334 21.0 -4.5 85.0 0 0.0 15.8 72.2 492.9 78.5 21.0 0
335 21.0 -4.5 85.0 0 0.0 15.8 72.2 493.0 78.8 21.0 0
336 21.0 -4.5 85.0 0 0.0 15.8 72.2 493.0 79.1 21.0 0
337 21.0 -4.5 85.0 0 0.0 15.8 72.2 493.1 79.3 21.0 0
338 21.0 -4.5 85.0 0 0.0 15.8 72.2 493.1 79.6 21.0 0
339 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.1 79.8 21.0 0
340 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.2 80.1 21.0 0
341 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.2 80.3 21.0 0
342 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.2 80.6 21.0 0
343 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.3 80.8 21.0 0
344 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.3 81.1 21.0 0
345 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.3 81.4 21.0 0
346 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.4 81.6 21.0 0
347 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.4 81.9 21.0 0
348 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.4 82.1 21.0 0
349 21.0 -4.5 85.0 0 0.0 15.7 72.3 493.5 82.4 21.0 0
350 21.0 -4.5 85.0 0 0.0 15.6 72.3 493.5 82.6 21.0 0
351 21.0 -4.5 85.0 0 0.0 15.6 72.3 493.5 82.9 21.0 0
352 21.0 -4.5 85.0 0 0.0 15.6 72.3 493.6 83.1 21.0 0
353 21.0 -4.5 85.0 0 0.0 15.6 72.3 493.6 83.4 21.0 0
354 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.6 83.6 21.0 0
355 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.7 83.9 21.0 0
356 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.7 84.2 21.0 0
357 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.7 84.4 21.0 0
358 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.7 84.7 21.0 0
359 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.8 84.9 21.0 0
360 21.0 -4.5 85.0 0 0.0 15.6 72.4 493.8 85.2 21.0 0
361 21.0 -5.0 85.0 0 0.0 15.6 76.0 493.8 85.4 21.0 0
362 21.0 -5.0 85.0 0 0.0 15.6 76.0 493.9 85.7 21.0 0
363 21.0 -5.0 85.0 0 0.0 15.6 76.0 493.9 85.9 21.0 0
364 21.0 -5.0 85.0 0 0.0 15.6 76.0 493.9 86.2 21.0 0
365 21.0 -5.0 85.0 0 0.0 15.6 76.0 493.9 86.5 21.0 0
366 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.0 86.7 21.0 0
367 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.0 87.0 21.0 0
368 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.0 87.2 21.0 0
369 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.1 87.5 21.0 0
370 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.1 87.7 21.0 0
371 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.1 88.0 21.0 0
372 20.9 -5.0 85.0 0 0.0 15.6 76.0 494.1 88.2 21.0 0
373 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.2 88.5 21.0 0
374 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.2 88.8 21.0 0
375 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.2 89.0 21.0 0
376 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.2 89.3 21.0 0
377 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.3 89.5 21.0 0
378 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.3 89.8 21.0 0
379 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.3 90.0 21.0 0
380 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.3 90.3 21.0 0
381 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.3 90.6 21.0 0
382 20.9 -5.0 86.0 0 0.0 15.6 76.0 494.4 90.8 21.0 0
383 20.9 -5.0 87.0 0 0.0 15.6 76.0 494.4 91.1 21.0 0
384 20.9 -5.0 87.0 0 0.0 15.6 76.0 494.4 91.3 21.0 0
385 20.9 -5.0 87.0 0 0.0 15.6 76.0 494.4 91.6 21.0 0
386 20.9 -5.0 87.0 0 0.0 15.6 76.0 494.5 91.9 21.0 0
387 20.9 -5.0 87.0 0 0.0 15.6 76.0 494.5 92.1 21.0 0
388 20.9 -5.0 87.0 0 0.0 15.5 76.0 494.5 92.4 21.0 0
389 20.9 -5.0 87.0 0 0.0 15.5 76.0 494.5 92.6 21.0 0
390 20.9 -5.0 87.0 0 0.0 15.5 76.0 494.5 92.9 21.0 0
391 20.9 -5.0 87.0 0 0.0 15.5 76.0 494.6 93.2 21.0 0
392 20.9 -5.0 87.0 0 0.0 15.5 76.1 494.6 93.4 21.0 0
393 20.9 -5.0 88.0 0 0.0 15.5 76.1 494.6 93.7 21.0 0
394 21.0 -5.0 88.0 0 0.0 15.5 76.1 494.6 94.0 21.0 0
395 21.0 -5.0 88.0 0 0.0 15.5 76.1 494.7 94.2 21.0 0
396 21.0 -5.0 88.0 0 0.0 15.5 76.1 494.7 94.5 21.0 0
397 21.0 -5.0 88.0 0 0.0 15.5 76.1 494.7 94.7 21.0 0
398 21.0 -5.0 88.0 0 0.0 15.5 76.1 494.7 95.0 21.0 0
399 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.7 95.3 21.0 0
400 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.8 95.5 21.0 0
401 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.8 95.8 21.0 0
402 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.8 96.1 21.0 0
403 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.8 96.3 21.0 0
404 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.8 96.6 21.0 0
405 21.0 -5.0 88.0 0 0.0 15.4 76.1 494.8 96.9 21.0 0
406 21.1 -5.0 88.0 0 0.0 15.4 76.1 494.9 97.1 21.0 0
407 21.1 -5.0 88.0 0 0.0 15.4 76.1 494.9 97.4 21.0 0
408 21.1 -5.0 87.0 0 0.0 15.4 76.1 494.9 97.6 21.0 0
409 21.1 -5.0 87.0 0 0.0 15.4 76.1 494.9 97.9 21.0 0
410 21.1 -5.0 87.0 0 0.0 15.4 76.1 494.9 98.2 21.0 0
411 21.1 -5.0 87.0 0 0.0 15.4 76.1 495.0 98.4 21.0 0
412 21.1 -5.0 87.0 0 0.0 15.3 76.1 495.0 98.7 21.0 0
413 21.1 -5.0 87.0 0 0.0 15.3 76.1 495.0 99.0 21.0 0
414 21.1 -5.0 87.0 0 0.0 15.3 76.1 495.0 99.2 21.0 0
415 21.1 -5.0 87.0 0 0.0 15.3 76.1 495.0 99.5 21.0 0
416 21.1 -5.0 87.0 0 0.0 15.3 76.1 495.0 99.7 21.0 0
417 21.1 -5.0 87.0 0 0.0 15.3 76.1 495.1 100.0 21.0 0
418 21.1 -5.0 86.0 0 0.0 15.3 76.1 495.1 100.3 21.0 0
419 21.1 -5.0 86.0 0 0.0 15.3 76.1 495.1 100.5 21.0 0
420 21.1 -5.0 86.0 0 0.0 15.3 76.1 495.1 100.8 21.0 0
421 21.0 -5.0 86.0 0 0.0 15.3 77.0 495.1 101.0 21.0 0
422 21.0 -5.0 86.0 0 0.0 15.3 77.0 495.1 101.3 21.0 0
423 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.1 101.5 21.0 0
424 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.2 101.8 21.0 0
425 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.2 102.1 21.0 0
426 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.2 102.3 21.0 0
427 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.2 102.6 21.0 0
428 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.2 102.8 21.0 0
429 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.2 103.1 21.0 0
430 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 103.4 21.0 0
431 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 103.6 21.0 0
432 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 103.9 21.0 0
433 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 104.1 21.0 0
434 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 104.4 21.0 0
435 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 104.6 21.0 0
436 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 104.9 21.0 0
437 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.3 105.2 21.0 0
438 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 105.4 21.0 0
439 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 105.7 21.0 0
440 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 105.9 21.0 0
441 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 106.2 21.0 0
442 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 106.4 21.0 0
443 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 106.7 21.0 0
444 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 107.0 21.0 0
445 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.4 107.2 21.0 0
446 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.5 107.5 21.0 0
447 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.5 107.7 21.0 0
448 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.5 108.0 21.0 0
449 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.5 108.3 21.0 0
450 21.0 -5.0 86.0 0 0.0 15.4 77.0 495.5 108.5 21.0 0
451 20.9 -5.0 86.0 0 0.0 15.4 77.0 495.5 108.8 21.0 0
452 20.9 -5.0 86.0 0 0.0 15.4 77.0 495.5 109.0 21.0 0
453 20.9 -5.0 86.0 0 0.0 15.4 77.0 495.5 109.3 21.0 0
454 20.9 -5.0 86.0 0 0.0 15.4 77.0 495.6 109.5 21.0 0
455 20.9 -5.0 87.0 0 0.0 15.4 77.0 495.6 109.8 21.0 0
456 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 110.1 21.0 0
457 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 110.3 21.0 0
458 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 110.6 21.0 0
459 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 110.8 21.0 0
460 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 111.1 21.0 0
461 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 111.4 21.0 0
462 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.6 111.6 21.0 0
463 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 111.9 21.0 0
464 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 112.2 21.0 0
465 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 112.4 21.0 0
466 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 112.7 21.0 0
467 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 112.9 21.0 0
468 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 113.2 21.0 0
469 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 113.5 21.0 0
470 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 113.7 21.0 0
471 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 114.0 21.0 0
472 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 114.2 21.0 0
473 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.7 114.5 21.0 0
474 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.8 114.8 21.0 0
475 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.8 115.0 21.0 0
476 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.8 115.3 21.0 0
477 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.8 115.5 21.0 0
478 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.8 115.8 21.0 0
479 21.0 -5.0 87.0 0 0.0 15.4 77.0 495.8 116.1 21.0 0
480 21.0 -5.0 87.0 0 0.0 15.3 77.0 495.8 116.3 21.0 0
481 21.0 -4.5 87.0 0 0.0 15.3 77.0 495.8 116.6 21.0 0
482 21.1 -4.5 87.0 0 0.0 15.3 77.0 495.8 116.9 21.0 0
483 21.1 -4.5 87.0 0 0.0 15.3 77.0 495.8 117.1 21.0 0
484 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.8 117.4 21.0 0
485 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 117.6 21.0 0
486 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 117.9 21.0 0
487 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 118.1 21.0 0
488 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 118.4 21.0 0
489 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 118.7 21.0 0
490 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 118.9 21.0 0
491 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 119.2 21.0 0
492 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 119.4 21.0 0
493 21.1 -4.5 86.0 0 0.0 15.3 77.0 495.9 119.7 21.0 0
494 21.1 -4.5 85.0 0 0.0 15.3 77.0 495.9 119.9 21.0 0
495 21.1 -4.5 85.0 0 0.0 15.3 77.0 495.9 120.2 21.0 0
496 21.1 -4.5 85.0 0 0.0 15.3 77.0 495.9 120.5 21.0 0
497 21.1 -4.5 85.0 0 0.0 15.3 77.1 495.9 120.7 21.0 0
498 21.1 -4.5 85.0 0 0.0 15.3 77.1 496.0 121.0 21.0 0
499 21.1 -4.5 85.0 0 0.0 15.4 77.1 496.0 121.2 21.0 0
500 21.1 -4.5 85.0 0 0.0 15.4 77.1 496.0 121.5 21.0 0
501 21.1 -4.5 85.0 0 0.0 15.4 77.1 496.0 121.7 21.0 0
502 21.1 -4.5 85.0 0 0.0 15.4 77.1 496.0 122.0 21.0 0
503 21.1 -4.5 85.0 0 0.0 15.4 77.1 496.0 122.2 21.0 0
504 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 122.5 21.0 0
505 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 122.7 21.0 0
506 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 123.0 21.0 0
507 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 123.3 21.0 0
508 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 123.5 21.0 0
509 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 123.8 21.0 0
510 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 124.0 21.0 0
511 21.1 -4.5 84.0 0 0.0 15.4 77.1 496.0 124.3 21.0 0
512 21.1 -4.5 84.0 0 0.0 15.5 77.1 496.0 124.5 21.0 0
513 21.1 -4.5 84.0 0 0.0 15.5 77.1 496.1 124.8 21.0 0
514 21.1 -4.5 83.0 0 0.0 15.5 77.1 496.1 125.0 21.0 0
515 21.0 -4.5 83.0 0 0.0 15.5 77.1 496.1 125.3 21.0 0
516 21.0 -4.5 83.0 0 0.0 15.5 77.1 496.1 125.5 21.0 0
517 21.0 -4.5 83.0 0 0.0 15.5 77.1 496.1 125.8 21.0 0
518 21.0 -4.5 83.0 0 0.0 15.5 77.1 496.1 126.0 21.0 0
519 21.0 -4.5 83.0 0 0.0 15.5 77.1 496.1 126.3 21.0 0
520 21.0 -4.5 83.0 0 0.0 15.6 77.1 496.1 126.5 21.0 0
521 21.0 -4.5 83.0 0 0.0 15.6 77.1 496.1 126.8 21.0 0
522 21.0 -4.5 83.0 0 0.0 15.6 77.1 496.1 127.0 21.0 0
523 21.0 -4.5 83.0 0 0.0 15.6 77.1 496.1 127.3 21.0 0
524 21.0 -4.5 83.0 0 0.0 15.6 77.1 496.1 127.5 21.0 0
525 21.0 -4.5 83.0 0 0.0 15.6 77.1 496.1 127.8 21.0 0
526 20.9 -4.5 83.0 0 0.0 15.6 77.2 496.1 128.0 21.0 0
527 20.9 -4.5 83.0 0 0.0 15.6 77.2 496.1 128.2 21.0 0
528 20.9 -4.5 84.0 0 0.0 15.6 77.2 496.1 128.5 21.0 0
529 20.9 -4.5 84.0 0 0.0 15.6 77.2 496.1 128.8 21.0 0
530 20.9 -4.5 84.0 0 0.0 15.6 77.2 496.1 129.0 21.0 0
531 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 129.3 21.0 0
532 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 129.5 21.0 0
533 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 129.8 21.0 0
534 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 130.0 21.0 0
535 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 130.3 21.0 0
536 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 130.5 21.0 0
537 20.9 -4.5 84.0 0 0.0 15.7 77.2 496.2 130.8 21.0 0
538 20.9 -4.5 85.0 0 0.0 15.7 77.2 496.2 131.0 21.0 0
539 20.9 -4.5 85.0 0 0.0 15.7 77.2 496.2 131.3 21.0 0
540 20.9 -4.5 85.0 0 0.0 15.7 77.2 496.2 131.5 21.0 0
541 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 131.8 21.0 0
542 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 132.0 21.0 0
543 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 132.3 21.0 0
544 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 132.6 21.0 0
545 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 132.8 21.0 0
546 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 133.1 21.0 0
547 21.0 -4.0 85.0 0 0.0 15.7 79.0 496.2 133.3 21.0 0
548 21.1 -4.0 85.0 0 0.0 15.7 78.9 496.2 133.6 21.0 0
549 21.1 -4.0 85.0 0 0.0 15.7 78.9 496.2 133.8 21.0 0
550 21.1 -4.0 85.0 0 0.0 15.7 78.9 496.2 134.1 21.0 0
551 21.1 -4.0 85.0 0 0.0 15.7 78.9 496.2 134.3 21.0 0
552 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 134.6 21.0 0
553 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 134.8 21.0 0
554 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 135.1 21.0 0
555 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 135.3 21.0 0
556 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 135.6 21.0 0
557 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 135.9 21.0 0
558 21.1 -4.0 84.0 0 0.0 15.7 78.9 496.3 136.1 21.0 0
559 21.1 -4.0 84.0 0 0.0 15.7 78.8 496.3 136.4 21.0 0
560 21.1 -4.0 84.0 0 0.0 15.7 78.8 496.3 136.6 21.0 0
561 21.1 -3.9 84.0 0 0.0 15.7 78.8 496.3 136.9 21.0 0
562 21.1 -3.9 83.0 0 0.0 15.7 78.8 496.3 137.1 21.0 0
563 21.1 -3.9 83.0 0 0.0 15.7 78.8 496.3 137.4 21.0 0
564 21.1 -3.9 83.0 0 0.0 15.7 78.8 496.3 137.6 21.0 0
565 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 137.9 21.0 0
566 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 138.1 21.0 0
567 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 138.4 21.0 0
568 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 138.6 21.0 0
569 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 138.9 21.0 0
570 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 139.1 21.0 0
571 21.1 -3.9 83.0 0 0.0 15.8 78.8 496.3 139.3 21.0 0
572 21.1 -3.9 82.0 0 0.0 15.8 78.7 496.3 139.6 21.0 0
573 21.1 -3.9 82.0 0 0.0 15.8 78.7 496.3 139.8 21.0 0
574 21.1 -3.9 82.0 0 0.0 15.8 78.7 496.3 140.1 21.0 0
575 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.3 140.3 21.0 0
576 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.3 140.6 21.0 0
577 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.3 140.8 21.0 0
578 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.3 141.1 21.0 0
579 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.3 141.3 21.0 0
580 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.4 141.6 21.0 0
581 21.1 -3.9 82.0 0 0.0 15.9 78.7 496.4 141.8 21.0 0
582 21.1 -3.9 81.0 0 0.0 16.0 78.7 496.4 142.1 21.0 0
583 21.1 -3.9 81.0 0 0.0 16.0 78.7 496.4 142.3 21.0 0
584 21.1 -3.9 81.0 0 0.0 16.0 78.6 496.4 142.5 21.0 0
585 21.1 -3.9 81.0 0 0.0 16.0 78.6 496.4 142.8 21.0 0
586 21.0 -3.9 81.0 0 0.0 16.0 78.6 496.4 143.0 21.0 0
587 21.0 -3.9 81.0 0 0.0 16.0 78.6 496.4 143.3 21.0 0
588 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 143.5 21.0 0
589 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 143.8 21.0 0
590 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 144.0 21.0 0
591 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 144.2 21.0 0
592 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 144.5 21.0 0
593 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 144.7 21.0 0
594 21.0 -3.9 81.0 0 0.0 16.1 78.6 496.4 145.0 21.0 0
595 21.0 -3.9 81.0 0 0.0 16.2 78.5 496.4 145.2 21.0 0
596 21.0 -3.9 81.0 0 0.0 16.2 78.5 496.4 145.5 21.0 0
597 21.0 -3.9 81.0 0 0.0 16.2 78.5 496.4 145.7 21.0 0
598 21.0 -3.9 81.0 0 0.0 16.2 78.5 496.4 145.9 21.0 0
599 21.0 -3.9 81.0 0 0.0 16.2 78.5 496.4 146.2 21.0 0
600 20.9 -3.9 81.0 0 0.0 16.2 78.5 496.4 146.4 21.0 0
601 21.0 -2.5 81.0 0 0.0 16.2 74.0 496.4 146.7 21.0 0
602 21.0 -2.5 81.0 0 0.0 16.2 74.0 496.4 146.9 21.0 0
603 21.0 -2.5 81.0 0 0.0 16.2 74.0 496.4 147.2 21.0 0
604 21.0 -2.5 81.0 0 0.0 16.2 74.0 496.4 147.4 21.0 0
605 21.1 -2.5 81.0 0 0.0 16.2 74.0 496.4 147.6 21.0 0
606 21.1 -2.5 81.0 0 0.0 16.2 74.0 496.4 147.9 21.0 0
607 21.1 -2.5 81.0 0 0.0 16.1 74.0 496.4 148.1 21.0 0
608 21.1 -2.5 81.0 0 0.0 16.1 73.9 496.4 148.4 21.0 0
609 21.2 -2.5 81.0 0 0.0 16.1 73.9 496.4 148.6 21.0 0
610 21.2 -2.5 81.0 0 0.0 16.1 73.9 496.4 148.9 21.0 0
611 21.2 -2.5 80.0 0 0.0 16.1 73.9 496.4 149.1 21.0 0
612 21.2 -2.5 80.0 0 0.0 16.1 73.9 496.4 149.3 21.0 0
613 21.2 -2.5 80.0 0 0.0 16.1 73.9 496.4 149.6 21.0 0
614 21.2 -2.5 80.0 0 0.0 16.1 73.9 496.4 149.8 21.0 0
615 21.3 -2.5 80.0 0 0.0 16.1 73.9 496.4 150.1 21.0 0
616 21.3 -2.5 79.0 0 0.0 16.1 73.9 496.4 150.3 21.0 0
617 21.3 -2.5 79.0 0 0.0 16.1 73.9 496.5 150.5 21.0 0
618 21.3 -2.5 79.0 0 0.0 16.1 73.9 496.5 150.8 21.0 0
619 21.3 -2.5 78.0 0 0.0 16.1 73.8 496.5 151.0 21.0 0
620 21.3 -2.5 78.0 0 0.0 16.1 73.8 496.5 151.2 21.0 0
621 21.3 -2.4 78.0 0 0.0 16.2 73.8 496.5 151.5 21.0 0
622 21.3 -2.4 77.0 0 0.0 16.2 73.8 496.5 151.7 21.0 0
623 21.3 -2.4 77.0 0 0.0 16.2 73.8 496.5 151.9 21.0 0
624 21.3 -2.4 77.0 0 0.0 16.2 73.8 496.5 152.2 21.0 0
625 21.3 -2.4 77.0 0 0.0 16.2 73.8 496.5 152.4 21.0 0
626 21.3 -2.4 76.0 0 0.0 16.2 73.8 496.5 152.6 21.0 0
627 21.2 -2.4 76.0 0 0.0 16.2 73.8 496.5 152.8 21.0 0
628 21.2 -2.4 76.0 0 0.0 16.3 73.8 496.5 153.1 21.0 0
629 21.2 -2.4 76.0 0 0.0 16.3 73.8 496.5 153.3 21.0 0
630 21.2 -2.4 75.0 0 0.0 16.3 73.8 496.5 153.5 21.0 0
631 21.2 -2.4 75.0 0 0.0 16.3 73.8 496.5 153.8 21.0 0
632 21.2 -2.4 75.0 0 0.0 16.4 73.7 496.5 154.0 21.0 0
633 21.2 -2.4 75.0 0 0.0 16.4 73.7 496.5 154.2 21.0 0
634 21.2 -2.4 75.0 0 0.0 16.4 73.7 496.5 154.4 21.0 0
635 21.1 -2.4 74.0 0 0.0 16.4 73.7 496.5 154.7 21.0 0
636 21.1 -2.4 74.0 0 0.0 16.5 73.7 496.5 154.9 21.0 0
637 21.1 -2.4 74.0 0 0.0 16.5 73.7 496.5 155.1 21.0 0
638 21.1 -2.4 74.0 0 0.0 16.5 73.7 496.5 155.3 21.0 0
639 21.1 -2.4 74.0 0 0.0 16.5 73.7 496.5 155.5 21.0 0
640 21.0 -2.4 74.0 0 0.0 16.6 73.7 496.5 155.8 21.0 0
641 21.0 -2.4 74.0 0 0.0 16.6 73.7 496.5 156.0 21.0 0
642 21.0 -2.4 74.0 0 0.0 16.6 73.7 496.5 156.2 21.0 0
643 21.0 -2.4 74.0 0 0.0 16.6 73.7 496.5 156.4 21.0 0
644 21.0 -2.4 74.0 0 0.0 16.7 73.6 496.5 156.7 21.0 0
645 21.0 -2.4 74.0 0 0.0 16.7 73.6 496.5 156.9 21.0 0
646 21.0 -2.4 74.0 0 0.0 16.7 73.6 496.5 157.1 21.0 0
647 20.9 -2.4 74.0 0 0.0 16.7 73.6 496.5 157.3 21.0 0
648 20.9 -2.4 74.0 0 0.0 16.7 73.6 496.5 157.5 21.0 0
649 20.9 -2.4 74.0 0 0.0 16.8 73.6 496.5 157.8 21.0 0
650 20.9 -2.4 74.0 0 0.0 16.8 73.6 496.5 158.0 21.0 0
651 20.9 -2.4 74.0 0 0.0 16.8 73.6 496.5 158.2 21.0 0
652 20.9 -2.4 74.0 0 0.0 16.8 73.6 496.5 158.4 21.0 0
653 20.9 -2.4 74.0 0 0.0 16.8 73.6 496.5 158.6 21.0 0
654 20.9 -2.4 75.0 0 0.0 16.9 73.6 496.5 158.9 21.0 0
655 20.9 -2.4 75.0 0 0.0 16.9 73.5 496.5 159.1 21.0 0
656 20.9 -2.4 75.0 0 0.0 16.9 73.5 496.5 159.3 21.0 0
657 20.9 -2.4 75.0 0 0.0 16.9 73.5 496.5 159.5 21.0 0
658 20.8 -2.4 75.0 0 0.0 16.9 73.5 496.5 159.8 21.0 0
